10278_2014_6,0.228134154
10278_2014_7,0.228134154
11034_2014_6,0.142618151
11034_2014_7,0.144465528
11270_2014_6,0.245692498
11270_2014_7,0.24597676
11274_2014_6,0.279604755
11274_2014_7,0.279604755
11302_2014_6,0
11302_2014_7,0
11331_2014_7,0.283255474
11343_2014_6,0.265655673
11343_2014_7,0.266265001
11345_2014_6,0.288721595
11345_2014_7,0.291195002
11385_2014_6,0.269094841
11385_2014_7,0.269094841
11430_2014_7,0.2375
11436_2014_7,0.265108241
11502_2014_6,0.241230151
11511_2014_6,0.275009541
11511_2014_7,0.275009541
11521_2014_6,0.214828287
11521_2014_7,0.215732558
11534_2014_6,0.259507808
11534_2014_7,0.261235392
11549_2014_6,0.288451484
11549_2014_7,0.289600073
11558_2014_6,0.293116719
11558_2014_7,0.294343308
11584_2014_6,0.302402694
11584_2014_7,0.302402694
11585_2014_7,0.264664168
11622_2014_6,0
11622_2014_7,0
11635_2014_6,0.255149502
11635_2014_7,0.257632167
11652_2014_6,0.264847373
11652_2014_7,0.264847373
11686_2014_6,0.194006309
11686_2014_7,0.194006309
11726_2014_6,0.180473373
11728_2014_6,0.247498332
11728_2014_7,0.247498332
11747_2014_6,0.262302566
11747_2014_7,0.2631371
11749_2014_6,0.211080531
11752_2014_6,0
11763_2014_6,0.263065999
11763_2014_7,0.264749059
11771_2014_6,0.192982456
11771_2014_7,0.192982456
11795_2014_7,0.305555556
11802_2014_6,0.264823688
11802_2014_7,0.264823688
11857_2014_6,0.242627785
11857_2014_7,0.242627785
11877_2014_7,0.0771261
11917_2014_6,0
11983_2014_6,0.311992234
11983_2014_7,0.311992234
11992_2014_6,0.333333333
11992_2014_7,0.333333333
12042_2014_6,0.266666667
12042_2014_7,0.266666667
12049_2014_6,0.294159935
12049_2014_7,0.296373952
12055_2014_6,0.214698303
12055_2014_7,0.214698303
12068_2014_6,0.287912982
12068_2014_7,0.287912982
12075_2014_6,0.278769201
12075_2014_7,0.279919983
12095_2014_6,0.282624586
12095_2014_7,0.284340411
12100_2014_6,0.186699858
12100_2014_7,0.188425879
12101_2014_6,0.253202516
12101_2014_7,0.255542411
12102_2014_6,0.286752124
12102_2014_7,0.288123435
12107_2014_6,0.117647059
12107_2014_7,0.117647059
12111_2014_6,0.240609373
12111_2014_7,0.245502281
12113_2014_6,0.14037868
12113_2014_7,0.149311615
12127_2014_6,0.288283891
12127_2014_7,0.289089028
12129_2014_6,0.260558606
12129_2014_7,0.262926045
12179_2014_6,0.294117647
12179_2014_7,0.294117647
12186_2014_6,0.216333791
12186_2014_7,0.219830609
12189_2014_6,0
12189_2014_7,0
12191_2014_6,0.214285714
12191_2014_7,0.214285714
20124_2014_7,0.280167607
20127_2014_6,0.298913043
20127_2014_7,0.298913043
20143_2014_6,0.337894608
20143_2014_7,0.337894608
20179_2014_6,0.190636924
20179_2014_7,0.190636924
20182_2014_6,0.271081582
20182_2014_7,0.271443105
20183_2014_6,0.238271943
20183_2014_7,0.238271943
20185_2014_6,0.285714286
20185_2014_7,0.285714286
20191_2014_6,0.251011449
20191_2014_7,0.251011449
20192_2014_6,0.221824687
20192_2014_7,0.228868018
20199_2014_6,0.280108287
20199_2014_7,0.282754492
20218_2014_6,0.287539936
20218_2014_7,0.287539936
20219_2014_6,0.300026399
20219_2014_7,0.300026399
20225_2014_6,0.244201866
20225_2014_7,0.247578715
20227_2014_7,0.267507171
300363_2014_6,0.067007911
300592_2014_7,0
300952_2014_6,0.27989006
300952_2014_7,0.282527188
400001_2014_6,0.271969323
400001_2014_7,0.271969323
400006_2014_6,0.156580016
400010_2014_7,0.097878983
400025_2014_6,0.170833662
400026_2014_6,0.258632138
400026_2014_7,0.260848584
400028_2014_7,0
400040_2014_6,0.232653061
400040_2014_7,0.233380481
400057_2014_6,0.312230252
400057_2014_7,0.312230252
400065_2014_7,0
400280_2014_6,0.117647059
400280_2014_7,0.117647059
400404_2014_7,0.191011236
400616_2014_6,0
400652_2014_6,0
500012_2014_6,0.247524752
500012_2014_7,0.247524752
500014_2014_6,0.378623188
500019_2014_6,0.264781068
500019_2014_7,0.264882544
500025_2014_6,0.250837521
500025_2014_7,0.250837521
500026_2014_6,0.215386987
500026_2014_7,0.219782682
500027_2014_6,0.166666667
500036_2014_6,0
500036_2014_7,0
500037_2014_6,0.246751307
500037_2014_7,0.248950832
500038_2014_6,0.111111111
500038_2014_7,0.13047817
500039_2014_6,0.171388102
500039_2014_7,0.171388102
500040_2014_6,0.167790894
500051_2014_6,0.298429319
500051_2014_7,0.298429319
500052_2014_6,0.268267458
500052_2014_7,0.270263095
500068_2014_6,0.263774671
500068_2014_7,0.264858321
500077_2014_6,0.241758242
500077_2014_7,0.241758242
500079_2014_6,0.095193798
500079_2014_7,0.1
500082_2014_6,0
500083_2014_7,0.251965813
500084_2014_6,0.252808989
500089_2014_6,0.196933465
500089_2014_7,0.196933465
500090_2014_6,0.264915482
500090_2014_7,0.266241778
500118_2014_6,0
500480_2014_6,0.281311415
500480_2014_7,0.281311415
500502_2014_6,0.073232323
500502_2014_7,0.094327914
500518_2014_6,0.284557504
500518_2014_7,0.284557504
500612_2014_6,0.310586074
500612_2014_7,0.310586074
500648_2014_6,0.130434783
500648_2014_7,0.130434783
600001_2014_7,0.044025157
600003_2014_6,0.22513089
600003_2014_7,0.22513089
600004_2014_6,0.274111675
600008_2014_6,0.258883249
600008_2014_7,0.276190476
600009_2014_6,0.285714286
600009_2014_7,0.285714286
600010_2014_7,0.131129733
600011_2014_6,0.316582915
600011_2014_7,0.316582915
600020_2014_6,0.292682927
600020_2014_7,0.292682927
600023_2014_6,0.307692308
600023_2014_7,0.307692308
600024_2014_6,0.262101535
600024_2014_7,0.262968601
600026_2014_6,0.208981281
600026_2014_7,0.209344997
600032_2014_6,0.196241767
600032_2014_7,0.201527615
600037_2014_6,0.275205383
600037_2014_7,0.276251384
600038_2014_6,0.25939823
600038_2014_7,0.260207564
600044_2014_7,0.184897671
600049_2014_6,0.034582133
600052_2014_6,0.246580163
600052_2014_7,0.248535067
600057_2014_6,0.237666939
600057_2014_7,0.240767888
600062_2014_6,0
600062_2014_7,0
600065_2014_6,0.256092552
600065_2014_7,0.258301066
600068_2014_6,0.223670757
600068_2014_7,0.227213879
600078_2014_7,0
600079_2014_6,0.271182689
600079_2014_7,0.272399353
600080_2014_6,0.300813008
600080_2014_7,0.300813008
600081_2014_6,0.263157895
600081_2014_7,0.263157895
600084_2014_6,0.286870591
600084_2014_7,0.286870591
600085_2014_6,0.5
600087_2014_6,0.277301953
600087_2014_7,0.279066407
600089_2014_6,0.103896104
600089_2014_7,0.111798431
600092_2014_6,0.260194713
600092_2014_7,0.264188385
600094_2014_6,0
600101_2014_6,0.235294118
600241_2014_6,0.21374
600241_2014_7,0.21374
600246_2014_6,0.175
600246_2014_7,0.175
700003_2014_6,0.300135724
700003_2014_7,0.300135724
700010_2014_7,0
700014_2014_6,0.273516386
700014_2014_7,0.273516386
700020_2014_6,0.252747253
700020_2014_7,0.252747253
700026_2014_6,0.333333333
700026_2014_7,0.333333333
700027_2014_6,0.280612245
700027_2014_7,0.280612245
700029_2014_7,0.060688715
700030_2014_6,0.255242451
700034_2014_6,0.230769231
700034_2014_7,0.230769231
700035_2014_7,0.206593991
700039_2014_6,0.197205509
700039_2014_7,0.202357985
700047_2014_6,0.050220264
700049_2014_6,0.134273701
700049_2014_7,0.135160681
700050_2014_6,0.188073394
700050_2014_7,0.188923077
700054_2014_6,0.25
700054_2014_7,0.25
700067_2014_6,0.278481013
700067_2014_7,0.278481013
700072_2014_6,0.276233091
700072_2014_7,0.276233091
700073_2014_6,0.225055786
700074_2014_6,0.263303664
700074_2014_7,0.264771544
700077_2014_6,0.285518188
700077_2014_7,0.285874063
700078_2014_6,0.226666667
700078_2014_7,0.226666667
700081_2014_6,0.208791209
700087_2014_6,0.295182718
700087_2014_7,0.296036203
700094_2014_6,0.271038454
700094_2014_7,0.271038454
700099_2014_6,0.183214397
700099_2014_7,0.186670072
700101_2014_6,0.31289178
700101_2014_7,0.31289178
700389_2014_6,0.310575232
700389_2014_7,0.310575232
800001_2014_6,0.221516755
800002_2014_6,0.285827709
800002_2014_7,0.291551724
800014_2014_6,0.263246628
800014_2014_7,0.263246628
800030_2014_6,0.5
800030_2014_7,0.5
800039_2014_6,0.076923077
800040_2014_6,0.230639472
800040_2014_7,0.230639472
800041_2014_6,0.333333333
800043_2014_6,0.305263158
800043_2014_7,0.305263158
800047_2014_6,0
800051_2014_7,0.174242424
800053_2014_6,0.280189085
800053_2014_7,0.280189085
800054_2014_6,0.257155958
800054_2014_7,0.259521405
800075_2014_6,0.239713446
800075_2014_7,0.239713446
800080_2014_6,0
800081_2014_6,0.291891892
800081_2014_7,0.291891892
800084_2014_6,0.276370859
800084_2014_7,0.276370859
800103_2014_6,0.263523892
800103_2014_7,0.281444194
800252_2014_6,0.234636872
800252_2014_7,0.234636872
900014_2014_7,0.316239316
900015_2014_6,0.202247191
900019_2014_6,0.243837849
900022_2014_6,0.233582999
900023_2014_6,0.337748344
900023_2014_7,0.337748344
900028_2014_6,0.23174521
900030_2014_6,0.209944751
900030_2014_7,0.227642276
900032_2014_7,0.04851752
900037_2014_6,0.246793227
900037_2014_7,0.25278192
900042_2014_6,0.066006601
900043_2014_6,0.07946027
900043_2014_7,0.07946027
900044_2014_6,0.371428571
900044_2014_7,0.371428571
900049_2014_6,0.264665286
900051_2014_6,0.231481481
900051_2014_7,0.231481481
900055_2014_6,0
900056_2014_6,0.281767956
900056_2014_7,0.281767956
900062_2014_6,0
900065_2014_6,0.19266055
900065_2014_7,0.207881071
900069_2014_6,0.25
900069_2014_7,0.25
900070_2014_6,0.196078431
900070_2014_7,0.196078431
900071_2014_6,0
900073_2014_6,0
900082_2014_6,0.261420099
900082_2014_7,0.261550709
900086_2014_6,0
900090_2014_6,0.766990291
900096_2014_6,0
900102_2014_7,0.21374
900165_2014_6,0.245033113
900165_2014_7,0.245033113
900262_2014_6,0.230769231
900262_2014_7,0.230769231
900276_2014_6,0.21374
900397_2014_6,0.278538773
900397_2014_7,0.278957474
900400_2014_6,0.193548387
900400_2014_7,0.193548387
900408_2014_6,0.21092437
900408_2014_7,0.21092437
900409_2014_6,0.263511386
900409_2014_7,0.263511386
900410_2014_6,0.328767123
900410_2014_7,0.328767123
900411_2014_6,0.206896552
900411_2014_7,0.206896552
900417_2014_6,0.3
900417_2014_7,0.3
900428_2014_6,0.269230769
900428_2014_7,0.269230769
900430_2014_6,0.235402788
900430_2014_7,0.235504184
1000001_2014_6,0.248408683
1000001_2014_7,0.249149081
1000002_2014_6,0.245283019
1000002_2014_7,0.245283019
1000007_2014_6,0
1000014_2014_6,0.278535502
1000015_2014_6,0.180124224
1000016_2014_6,0.245412176
1000016_2014_7,0.248554391
1000018_2014_6,0.225
1000024_2014_6,0
1000030_2014_6,0.239130435
1000030_2014_7,0.239130435
1000031_2014_6,0.192307692
1000031_2014_7,0.192307692
1000035_2014_6,0.232673267
1000035_2014_7,0.232673267
1000083_2014_7,0
1000086_2014_7,0
1000095_2014_6,0.262707025
1000095_2014_7,0.262707025
1000096_2014_7,0.082230624
1000100_2014_6,0.24742268
1000100_2014_7,0.24742268
1000103_2014_6,0.117045455
1000103_2014_7,0.117045455
1000105_2014_6,0.261348786
1000105_2014_7,0.264560099
1000108_2014_6,0.303571429
1000108_2014_7,0.303571429
1000109_2014_6,0
1000110_2014_6,0.108695652
1000118_2014_7,0
1000123_2014_7,0.25
1000127_2014_6,0.162957645
1000127_2014_7,0.162957645
1000128_2014_6,0.335260116
1000128_2014_7,0.335260116
1000132_2014_6,0.331838565
1000132_2014_7,0.331838565
1000134_2014_7,0
1000138_2014_6,0.073275862
1000138_2014_7,0.073275862
1000139_2014_6,0
1000139_2014_7,0
1000141_2014_6,0.333333333
1000141_2014_7,0.333333333
1000149_2014_6,0
1000150_2014_6,0.271093126
1000150_2014_7,0.273740153
1000155_2014_6,0
1000156_2014_6,0.255952381
1000175_2014_7,0
1100009_2014_6,0.088084465
1100009_2014_7,0.093008376
1100016_2014_7,0.21374
1100051_2014_7,0.272727273
1100052_2014_6,0.272727273
1100052_2014_7,0.272727273
1100055_2014_6,0.071428571
1100059_2014_6,0.133640553
1100061_2014_7,0
1100062_2014_6,1
1100069_2014_7,0
1100075_2014_7,0
1100081_2014_6,0.095505618
1100081_2014_7,0.095505618
1100082_2014_6,0.29015544
1100082_2014_7,0.29015544
1100083_2014_6,0
1100083_2014_7,0
1100089_2014_6,0
1100092_2014_6,0.211538462
1100092_2014_7,0.211538462
1100096_2014_6,0.235294118
1100096_2014_7,0.235294118
1100097_2014_6,0.237623762
1100097_2014_7,0.237623762
1100099_2014_6,0
1100101_2014_6,0.4
1100103_2014_6,0.259887006
1100103_2014_7,0.284745763
1100105_2014_6,0.237179487
1100105_2014_7,0.237179487
1100106_2014_6,0.220417633
1100106_2014_7,0.220417633
1100107_2014_6,0
1100110_2014_7,0
1100111_2014_6,0
1100112_2014_6,0.25667528
1100130_2014_6,0.276041667
1100130_2014_7,0.276041667
1100132_2014_7,0.271777003
1200003_2014_6,0.245258824
1200003_2014_7,0.245258824
1200006_2014_6,0.236321304
1200006_2014_7,0.239520958
1200011_2014_6,0.294740235
1200011_2014_7,0.297365864
1200031_2014_6,0.328205128
1200031_2014_7,0.328205128
1200040_2014_6,0.266666667
1200041_2014_6,0.157614483
1200041_2014_7,0.157614483
1200048_2014_6,0.243902439
1200048_2014_7,0.243902439
1200050_2014_6,0.173913043
1200050_2014_7,0.207453416
1200056_2014_6,0
1200056_2014_7,0
1200062_2014_6,0.333333333
1200062_2014_7,0.333333333
1200067_2014_6,0.32
1200068_2014_6,0.21374
1200069_2014_7,0
1200075_2014_7,0
1200076_2014_7,0.087591241
1200080_2014_7,0
1200083_2014_6,0.241470926
1200083_2014_7,0.241470926
1200087_2014_6,0.295516447
1200087_2014_7,0.304765957
1200096_2014_7,0
1200097_2014_6,0.276923077
1200097_2014_7,0.276923077
1200098_2014_6,0
1200100_2014_6,0.176470588
1200100_2014_7,0.176470588
1200108_2014_6,0.5
1200114_2014_6,0.21374
1200117_2014_6,0
1200127_2014_6,0.369945664
1200127_2014_7,0.371076722
1200129_2014_6,0.233746801
1200129_2014_7,0.234200967
1200137_2014_6,0
1300003_2014_6,0.301093193
1300003_2014_7,0.301773542
1300009_2014_7,0
1300016_2014_6,0.293706294
1300016_2014_7,0.293706294
1300025_2014_6,0
1300027_2014_6,0.391304348
1300027_2014_7,0.391304348
1300036_2014_7,0
1300050_2014_6,0.333333333
1300051_2014_6,0.222222222
1300051_2014_7,0.222222222
1300057_2014_6,0.130434783
1300057_2014_7,0.130434783
1300058_2014_6,0
1300058_2014_7,0
1300059_2014_6,0.213114754
1300059_2014_7,0.213114754
1300063_2014_7,1
1300073_2014_6,0.239130435
1300073_2014_7,0.239130435
1300075_2014_6,0.083333333
1300075_2014_7,0.083333333
1300093_2014_6,0
1300093_2014_7,0
1300100_2014_7,0.21374
1300101_2014_6,0.21374
1300101_2014_7,0.21374
1300105_2014_6,0.125
1300105_2014_7,0.125
1300108_2014_6,0
1300122_2014_6,0.214285714
1300122_2014_7,0.214285714
1300123_2014_6,0.282178218
1300123_2014_7,0.282178218
1300125_2014_7,0
1400001_2014_6,0.37037037
1400001_2014_7,0.37037037
1400004_2014_6,0.326086957
1400004_2014_7,0.326086957
1400010_2014_6,0.44
1400010_2014_7,0.44
1400013_2014_7,0.21374
1400015_2014_6,0.21374
1400015_2014_7,0.21374
1400016_2014_7,0.21374
573,
